 	---	---	---	---	---	---	---
1	23.000	1.000	30.000	23.000	-1.000	-1.000	148.000
2	23.000	2.000	31.000	21.000	0.288	0.144	162.000
3	23.000	3.000	31.000	21.000	0.000	0.000	156.000
4	23.000	4.000	31.000	21.000	0.000	0.000	156.000
5	23.000	5.000	31.000	21.000	0.000	0.000	156.000
6	23.000	6.000	31.000	21.000	0.000	0.000	159.000
7	23.000	7.000	31.000	21.000	0.000	0.000	159.000
8	23.000	8.000	31.000	21.000	0.000	0.000	162.000
9	23.000	9.000	31.000	21.000	0.000	0.000	152.000
10	23.000	10.000	31.000	21.000	0.000	0.000	162.000
11	23.000	11.000	31.000	21.000	0.000	0.000	159.000
12	23.000	12.000	31.000	21.000	0.000	0.000	156.000
13	23.000	13.000	31.000	21.000	0.000	0.000	156.000
14	23.000	14.000	31.000	21.000	0.000	0.000	152.000
15	23.000	15.000	31.000	21.000	0.000	0.000	156.000
16	23.000	16.000	31.000	21.000	0.000	0.000	159.000
17	23.000	17.000	31.000	21.000	0.000	0.000	166.000
18	23.000	18.000	31.000	21.000	0.000	0.000	152.000
19	23.000	19.000	31.000	21.000	0.000	0.000	156.000
20	23.000	20.000	31.000	21.000	0.000	0.000	152.000
21	23.000	21.000	31.000	21.000	0.000	0.000	152.000
22	23.000	22.000	38.000	15.000	1.189	0.595	134.000
23	23.000	23.000	38.000	15.000	0.000	0.000	139.000
24	23.000	24.000	38.000	15.000	0.000	0.000	134.000
25	23.000	25.000	38.000	15.000	0.000	0.000	134.000
26	23.000	26.000	38.000	15.000	0.000	0.000	134.000
27	23.000	27.000	38.000	15.000	0.000	0.000	134.000
28	23.000	28.000	38.000	15.000	0.000	0.000	134.000
29	23.000	29.000	38.000	15.000	0.000	0.000	139.000
30	23.000	30.000	38.000	15.000	0.000	0.000	130.000
31	23.000	31.000	38.000	15.000	0.000	0.000	130.000
32	23.000	32.000	47.000	27.000	1.935	0.968	152.000
33	23.000	33.000	47.000	27.000	0.000	0.000	134.000
34	23.000	34.000	47.000	27.000	0.000	0.000	134.000
35	23.000	35.000	47.000	27.000	0.000	0.000	122.000
36	23.000	36.000	47.000	27.000	0.000	0.000	139.000
37	23.000	37.000	47.000	27.000	0.000	0.000	127.000
38	23.000	38.000	47.000	27.000	0.000	0.000	130.000
39	23.000	39.000	47.000	27.000	0.000	0.000	130.000
40	23.000	40.000	47.000	27.000	0.000	0.000	134.000
41	23.000	41.000	47.000	27.000	0.000	0.000	141.000
42	23.000	42.000	47.000	27.000	0.000	0.000	136.000
43	23.000	43.000	47.000	27.000	0.000	0.000	130.000
44	23.000	44.000	47.000	27.000	0.000	0.000	148.000
45	23.000	45.000	47.000	27.000	0.000	0.000	136.000
46	23.000	46.000	47.000	27.000	0.000	0.000	144.000
47	23.000	47.000	47.000	27.000	0.000	0.000	122.000
48	23.000	48.000	47.000	27.000	0.000	0.000	139.000
49	23.000	49.000	47.000	27.000	0.000	0.000	144.000
50	23.000	50.000	47.000	27.000	0.000	0.000	134.000
51	23.000	51.000	47.000	27.000	0.000	0.000	130.000
52	23.000	52.000	47.000	27.000	0.000	0.000	136.000
53	23.000	53.000	47.000	27.000	0.000	0.000	139.000
54	23.000	54.000	47.000	27.000	0.000	0.000	136.000
55	23.000	55.000	47.000	27.000	0.000	0.000	139.000
56	23.000	56.000	47.000	27.000	0.000	0.000	139.000
57	23.000	57.000	47.000	27.000	0.000	0.000	136.000
58	23.000	58.000	47.000	27.000	0.000	0.000	134.000
59	23.000	59.000	47.000	27.000	0.000	0.000	136.000
60	23.000	60.000	47.000	27.000	0.000	0.000	139.000
61	23.000	61.000	47.000	27.000	0.000	0.000	134.000
62	23.000	62.000	47.000	27.000	0.000	0.000	136.000
